,date,likes,scrapes,Question,label,Answer,comment_likes
,2024-03-17 00:00:00,31,3,"글경 과동에 대해 글경 과동 바뀌었으면 좋겠던 점
 

 1. 과동아리 못가면 과 생활 못한다는 분위기
 이번에 과동 홍보를 빡세게 해서 그렇다는데, 말 들어보면 과동 안 하면 과 생활 절대 못한다는 분위기를 형성함. 이번에 예대, 새터 등 열린 행사들에서도 과동아리의 중요성에 대해서, 과동아리 친목이랑 홍보를 오랫도록함.
 

 2. 삼행시, 춤, 노래 등
 삼행시, 춤, 노래 같은 것들이 평가요소에 큰 영향을 미치지 않는다는 글을 봤는데, 그러면 왜하는지 모르겠음. 밴드부 보컬은 필요한데, 그게 아니면 왜 하는 걸까. 심지어 이걸 잘했다고 합격시키는 것도 이상하다고 생각함.
 

 3. 2)의 것들을 시키고 영상을 찍는것. 찍으면 부원 선출 후에 폐기해줬으면 좋겠음.
 동아리 면접 때 동영상 찍는다고 괜찮냐고 한 후, 찍는 동아리들 있었음. 그 분위기상 동아리에 입부하고자 면접을 보는 신입생이 '아니요'라고 어렵다고 생각함. 만약 부원 선출 과정에서 면접 현장을 다시 보는게 필요하다면, 불가피하게 찍어야겠지만 부원선발 후 폐기해줬으면 좋겠음. 삼행시하고 춤추고 노래부르는 동영상을 가지고 있는게 맞는걸까?
 

 4. 출신 전형 물어보는 것
 알리미 말고도 출신 전형 물어보는 동아리 있었음. 이건 왜 필요한지 모르겠음.
 

 5. 지나친 친목으로 동아리 입부
 새터나 예대 등등 과 행사에서 회장에게 가서 잘 보이라고하고, 어디 동아리 회장한테 잘 보여서 명단에 없는데 들어간 것 같다,라는 이야기도 나올정도면 친목이 과하다는 점도 있다고 생각함.
 

 6. 덧붙여,
 다 뽑는게 아니었으면 그만큼 다른 친목프로그램도 탄탄하게 만들었으면 좋겠음.그리고 그걸 홍보하려는 노력또한 필요해보임.
 

 현재 글경의 친목행사(교복데이,홈커밍 등)는 동아리끼리 참석하는게 많아보임. 그런거를 제하고도 과동아리 상관없이 같이 노는 행사가 필요하다고 봄.
 과동아리가 유대감을 쌓기 유리한 건 사실이나 반수하겠다고 여러명에게 말 나올 정도면 너무 심각한 분위기를 형성했다고 봄.
 

 글경 과동 글 나오는거 지켜보다가 하나 적습니다.",0,삼행시 시켰다고 지적질하는 건 걍 사회성이 개떨어진다고 봄,1
,2024-03-17 00:00:00,31,3,"글경 과동에 대해 글경 과동 바뀌었으면 좋겠던 점
 

 1. 과동아리 못가면 과 생활 못한다는 분위기
 이번에 과동 홍보를 빡세게 해서 그렇다는데, 말 들어보면 과동 안 하면 과 생활 절대 못한다는 분위기를 형성함. 이번에 예대, 새터 등 열린 행사들에서도 과동아리의 중요성에 대해서, 과동아리 친목이랑 홍보를 오랫도록함.
 

 2. 삼행시, 춤, 노래 등
 삼행시, 춤, 노래 같은 것들이 평가요소에 큰 영향을 미치지 않는다는 글을 봤는데, 그러면 왜하는지 모르겠음. 밴드부 보컬은 필요한데, 그게 아니면 왜 하는 걸까. 심지어 이걸 잘했다고 합격시키는 것도 이상하다고 생각함.
 

 3. 2)의 것들을 시키고 영상을 찍는것. 찍으면 부원 선출 후에 폐기해줬으면 좋겠음.
 동아리 면접 때 동영상 찍는다고 괜찮냐고 한 후, 찍는 동아리들 있었음. 그 분위기상 동아리에 입부하고자 면접을 보는 신입생이 '아니요'라고 어렵다고 생각함. 만약 부원 선출 과정에서 면접 현장을 다시 보는게 필요하다면, 불가피하게 찍어야겠지만 부원선발 후 폐기해줬으면 좋겠음. 삼행시하고 춤추고 노래부르는 동영상을 가지고 있는게 맞는걸까?
 

 4. 출신 전형 물어보는 것
 알리미 말고도 출신 전형 물어보는 동아리 있었음. 이건 왜 필요한지 모르겠음.
 

 5. 지나친 친목으로 동아리 입부
 새터나 예대 등등 과 행사에서 회장에게 가서 잘 보이라고하고, 어디 동아리 회장한테 잘 보여서 명단에 없는데 들어간 것 같다,라는 이야기도 나올정도면 친목이 과하다는 점도 있다고 생각함.
 

 6. 덧붙여,
 다 뽑는게 아니었으면 그만큼 다른 친목프로그램도 탄탄하게 만들었으면 좋겠음.그리고 그걸 홍보하려는 노력또한 필요해보임.
 

 현재 글경의 친목행사(교복데이,홈커밍 등)는 동아리끼리 참석하는게 많아보임. 그런거를 제하고도 과동아리 상관없이 같이 노는 행사가 필요하다고 봄.
 과동아리가 유대감을 쌓기 유리한 건 사실이나 반수하겠다고 여러명에게 말 나올 정도면 너무 심각한 분위기를 형성했다고 봄.
 

 글경 과동 글 나오는거 지켜보다가 하나 적습니다.",0,"삼행시가 분위기를 풀기위한 느낌은 아니었습니다.
평가요소가 되는 느낌이었지",16
,2024-03-17 00:00:00,31,3,"글경 과동에 대해 글경 과동 바뀌었으면 좋겠던 점
 

 1. 과동아리 못가면 과 생활 못한다는 분위기
 이번에 과동 홍보를 빡세게 해서 그렇다는데, 말 들어보면 과동 안 하면 과 생활 절대 못한다는 분위기를 형성함. 이번에 예대, 새터 등 열린 행사들에서도 과동아리의 중요성에 대해서, 과동아리 친목이랑 홍보를 오랫도록함.
 

 2. 삼행시, 춤, 노래 등
 삼행시, 춤, 노래 같은 것들이 평가요소에 큰 영향을 미치지 않는다는 글을 봤는데, 그러면 왜하는지 모르겠음. 밴드부 보컬은 필요한데, 그게 아니면 왜 하는 걸까. 심지어 이걸 잘했다고 합격시키는 것도 이상하다고 생각함.
 

 3. 2)의 것들을 시키고 영상을 찍는것. 찍으면 부원 선출 후에 폐기해줬으면 좋겠음.
 동아리 면접 때 동영상 찍는다고 괜찮냐고 한 후, 찍는 동아리들 있었음. 그 분위기상 동아리에 입부하고자 면접을 보는 신입생이 '아니요'라고 어렵다고 생각함. 만약 부원 선출 과정에서 면접 현장을 다시 보는게 필요하다면, 불가피하게 찍어야겠지만 부원선발 후 폐기해줬으면 좋겠음. 삼행시하고 춤추고 노래부르는 동영상을 가지고 있는게 맞는걸까?
 

 4. 출신 전형 물어보는 것
 알리미 말고도 출신 전형 물어보는 동아리 있었음. 이건 왜 필요한지 모르겠음.
 

 5. 지나친 친목으로 동아리 입부
 새터나 예대 등등 과 행사에서 회장에게 가서 잘 보이라고하고, 어디 동아리 회장한테 잘 보여서 명단에 없는데 들어간 것 같다,라는 이야기도 나올정도면 친목이 과하다는 점도 있다고 생각함.
 

 6. 덧붙여,
 다 뽑는게 아니었으면 그만큼 다른 친목프로그램도 탄탄하게 만들었으면 좋겠음.그리고 그걸 홍보하려는 노력또한 필요해보임.
 

 현재 글경의 친목행사(교복데이,홈커밍 등)는 동아리끼리 참석하는게 많아보임. 그런거를 제하고도 과동아리 상관없이 같이 노는 행사가 필요하다고 봄.
 과동아리가 유대감을 쌓기 유리한 건 사실이나 반수하겠다고 여러명에게 말 나올 정도면 너무 심각한 분위기를 형성했다고 봄.
 

 글경 과동 글 나오는거 지켜보다가 하나 적습니다.",0,으휴 뭣도 안되는 완장 하나 차고서 지들 분위기 못맞춰주면 사회성 개떨어진다 이러고 있네 진짜 개어리다,17
,2024-03-17 00:00:00,31,3,"글경 과동에 대해 글경 과동 바뀌었으면 좋겠던 점
 

 1. 과동아리 못가면 과 생활 못한다는 분위기
 이번에 과동 홍보를 빡세게 해서 그렇다는데, 말 들어보면 과동 안 하면 과 생활 절대 못한다는 분위기를 형성함. 이번에 예대, 새터 등 열린 행사들에서도 과동아리의 중요성에 대해서, 과동아리 친목이랑 홍보를 오랫도록함.
 

 2. 삼행시, 춤, 노래 등
 삼행시, 춤, 노래 같은 것들이 평가요소에 큰 영향을 미치지 않는다는 글을 봤는데, 그러면 왜하는지 모르겠음. 밴드부 보컬은 필요한데, 그게 아니면 왜 하는 걸까. 심지어 이걸 잘했다고 합격시키는 것도 이상하다고 생각함.
 

 3. 2)의 것들을 시키고 영상을 찍는것. 찍으면 부원 선출 후에 폐기해줬으면 좋겠음.
 동아리 면접 때 동영상 찍는다고 괜찮냐고 한 후, 찍는 동아리들 있었음. 그 분위기상 동아리에 입부하고자 면접을 보는 신입생이 '아니요'라고 어렵다고 생각함. 만약 부원 선출 과정에서 면접 현장을 다시 보는게 필요하다면, 불가피하게 찍어야겠지만 부원선발 후 폐기해줬으면 좋겠음. 삼행시하고 춤추고 노래부르는 동영상을 가지고 있는게 맞는걸까?
 

 4. 출신 전형 물어보는 것
 알리미 말고도 출신 전형 물어보는 동아리 있었음. 이건 왜 필요한지 모르겠음.
 

 5. 지나친 친목으로 동아리 입부
 새터나 예대 등등 과 행사에서 회장에게 가서 잘 보이라고하고, 어디 동아리 회장한테 잘 보여서 명단에 없는데 들어간 것 같다,라는 이야기도 나올정도면 친목이 과하다는 점도 있다고 생각함.
 

 6. 덧붙여,
 다 뽑는게 아니었으면 그만큼 다른 친목프로그램도 탄탄하게 만들었으면 좋겠음.그리고 그걸 홍보하려는 노력또한 필요해보임.
 

 현재 글경의 친목행사(교복데이,홈커밍 등)는 동아리끼리 참석하는게 많아보임. 그런거를 제하고도 과동아리 상관없이 같이 노는 행사가 필요하다고 봄.
 과동아리가 유대감을 쌓기 유리한 건 사실이나 반수하겠다고 여러명에게 말 나올 정도면 너무 심각한 분위기를 형성했다고 봄.
 

 글경 과동 글 나오는거 지켜보다가 하나 적습니다.",0,엥 익11 처음부터 요점 파악도 못하던데.....님아 내로남불 에바야 위에 너가 쓴 댓을 봐,0
,2024-03-17 00:00:00,31,3,"글경 과동에 대해 글경 과동 바뀌었으면 좋겠던 점
 

 1. 과동아리 못가면 과 생활 못한다는 분위기
 이번에 과동 홍보를 빡세게 해서 그렇다는데, 말 들어보면 과동 안 하면 과 생활 절대 못한다는 분위기를 형성함. 이번에 예대, 새터 등 열린 행사들에서도 과동아리의 중요성에 대해서, 과동아리 친목이랑 홍보를 오랫도록함.
 

 2. 삼행시, 춤, 노래 등
 삼행시, 춤, 노래 같은 것들이 평가요소에 큰 영향을 미치지 않는다는 글을 봤는데, 그러면 왜하는지 모르겠음. 밴드부 보컬은 필요한데, 그게 아니면 왜 하는 걸까. 심지어 이걸 잘했다고 합격시키는 것도 이상하다고 생각함.
 

 3. 2)의 것들을 시키고 영상을 찍는것. 찍으면 부원 선출 후에 폐기해줬으면 좋겠음.
 동아리 면접 때 동영상 찍는다고 괜찮냐고 한 후, 찍는 동아리들 있었음. 그 분위기상 동아리에 입부하고자 면접을 보는 신입생이 '아니요'라고 어렵다고 생각함. 만약 부원 선출 과정에서 면접 현장을 다시 보는게 필요하다면, 불가피하게 찍어야겠지만 부원선발 후 폐기해줬으면 좋겠음. 삼행시하고 춤추고 노래부르는 동영상을 가지고 있는게 맞는걸까?
 

 4. 출신 전형 물어보는 것
 알리미 말고도 출신 전형 물어보는 동아리 있었음. 이건 왜 필요한지 모르겠음.
 

 5. 지나친 친목으로 동아리 입부
 새터나 예대 등등 과 행사에서 회장에게 가서 잘 보이라고하고, 어디 동아리 회장한테 잘 보여서 명단에 없는데 들어간 것 같다,라는 이야기도 나올정도면 친목이 과하다는 점도 있다고 생각함.
 

 6. 덧붙여,
 다 뽑는게 아니었으면 그만큼 다른 친목프로그램도 탄탄하게 만들었으면 좋겠음.그리고 그걸 홍보하려는 노력또한 필요해보임.
 

 현재 글경의 친목행사(교복데이,홈커밍 등)는 동아리끼리 참석하는게 많아보임. 그런거를 제하고도 과동아리 상관없이 같이 노는 행사가 필요하다고 봄.
 과동아리가 유대감을 쌓기 유리한 건 사실이나 반수하겠다고 여러명에게 말 나올 정도면 너무 심각한 분위기를 형성했다고 봄.
 

 글경 과동 글 나오는거 지켜보다가 하나 적습니다.",0,익11은 대체 뭐가 쟁점이라고 생각하길래 자꾸 딴소리 하는 거임 .. 글경입장에서는 완장질이라고 볼 수 있는 행동 없음,1
,2024-03-17 00:00:00,31,3,"글경 과동에 대해 글경 과동 바뀌었으면 좋겠던 점
 

 1. 과동아리 못가면 과 생활 못한다는 분위기
 이번에 과동 홍보를 빡세게 해서 그렇다는데, 말 들어보면 과동 안 하면 과 생활 절대 못한다는 분위기를 형성함. 이번에 예대, 새터 등 열린 행사들에서도 과동아리의 중요성에 대해서, 과동아리 친목이랑 홍보를 오랫도록함.
 

 2. 삼행시, 춤, 노래 등
 삼행시, 춤, 노래 같은 것들이 평가요소에 큰 영향을 미치지 않는다는 글을 봤는데, 그러면 왜하는지 모르겠음. 밴드부 보컬은 필요한데, 그게 아니면 왜 하는 걸까. 심지어 이걸 잘했다고 합격시키는 것도 이상하다고 생각함.
 

 3. 2)의 것들을 시키고 영상을 찍는것. 찍으면 부원 선출 후에 폐기해줬으면 좋겠음.
 동아리 면접 때 동영상 찍는다고 괜찮냐고 한 후, 찍는 동아리들 있었음. 그 분위기상 동아리에 입부하고자 면접을 보는 신입생이 '아니요'라고 어렵다고 생각함. 만약 부원 선출 과정에서 면접 현장을 다시 보는게 필요하다면, 불가피하게 찍어야겠지만 부원선발 후 폐기해줬으면 좋겠음. 삼행시하고 춤추고 노래부르는 동영상을 가지고 있는게 맞는걸까?
 

 4. 출신 전형 물어보는 것
 알리미 말고도 출신 전형 물어보는 동아리 있었음. 이건 왜 필요한지 모르겠음.
 

 5. 지나친 친목으로 동아리 입부
 새터나 예대 등등 과 행사에서 회장에게 가서 잘 보이라고하고, 어디 동아리 회장한테 잘 보여서 명단에 없는데 들어간 것 같다,라는 이야기도 나올정도면 친목이 과하다는 점도 있다고 생각함.
 

 6. 덧붙여,
 다 뽑는게 아니었으면 그만큼 다른 친목프로그램도 탄탄하게 만들었으면 좋겠음.그리고 그걸 홍보하려는 노력또한 필요해보임.
 

 현재 글경의 친목행사(교복데이,홈커밍 등)는 동아리끼리 참석하는게 많아보임. 그런거를 제하고도 과동아리 상관없이 같이 노는 행사가 필요하다고 봄.
 과동아리가 유대감을 쌓기 유리한 건 사실이나 반수하겠다고 여러명에게 말 나올 정도면 너무 심각한 분위기를 형성했다고 봄.
 

 글경 과동 글 나오는거 지켜보다가 하나 적습니다.",0,ㅋㅋㅋㅋㅋ 이 글 하나 보고 완장질이니 기업 면접이니 하는 거 그냥 웃음벨이네,2
,2024-03-17 00:00:00,31,3,"글경 과동에 대해 글경 과동 바뀌었으면 좋겠던 점
 

 1. 과동아리 못가면 과 생활 못한다는 분위기
 이번에 과동 홍보를 빡세게 해서 그렇다는데, 말 들어보면 과동 안 하면 과 생활 절대 못한다는 분위기를 형성함. 이번에 예대, 새터 등 열린 행사들에서도 과동아리의 중요성에 대해서, 과동아리 친목이랑 홍보를 오랫도록함.
 

 2. 삼행시, 춤, 노래 등
 삼행시, 춤, 노래 같은 것들이 평가요소에 큰 영향을 미치지 않는다는 글을 봤는데, 그러면 왜하는지 모르겠음. 밴드부 보컬은 필요한데, 그게 아니면 왜 하는 걸까. 심지어 이걸 잘했다고 합격시키는 것도 이상하다고 생각함.
 

 3. 2)의 것들을 시키고 영상을 찍는것. 찍으면 부원 선출 후에 폐기해줬으면 좋겠음.
 동아리 면접 때 동영상 찍는다고 괜찮냐고 한 후, 찍는 동아리들 있었음. 그 분위기상 동아리에 입부하고자 면접을 보는 신입생이 '아니요'라고 어렵다고 생각함. 만약 부원 선출 과정에서 면접 현장을 다시 보는게 필요하다면, 불가피하게 찍어야겠지만 부원선발 후 폐기해줬으면 좋겠음. 삼행시하고 춤추고 노래부르는 동영상을 가지고 있는게 맞는걸까?
 

 4. 출신 전형 물어보는 것
 알리미 말고도 출신 전형 물어보는 동아리 있었음. 이건 왜 필요한지 모르겠음.
 

 5. 지나친 친목으로 동아리 입부
 새터나 예대 등등 과 행사에서 회장에게 가서 잘 보이라고하고, 어디 동아리 회장한테 잘 보여서 명단에 없는데 들어간 것 같다,라는 이야기도 나올정도면 친목이 과하다는 점도 있다고 생각함.
 

 6. 덧붙여,
 다 뽑는게 아니었으면 그만큼 다른 친목프로그램도 탄탄하게 만들었으면 좋겠음.그리고 그걸 홍보하려는 노력또한 필요해보임.
 

 현재 글경의 친목행사(교복데이,홈커밍 등)는 동아리끼리 참석하는게 많아보임. 그런거를 제하고도 과동아리 상관없이 같이 노는 행사가 필요하다고 봄.
 과동아리가 유대감을 쌓기 유리한 건 사실이나 반수하겠다고 여러명에게 말 나올 정도면 너무 심각한 분위기를 형성했다고 봄.
 

 글경 과동 글 나오는거 지켜보다가 하나 적습니다.",0,"단체 설립, 구성, 유지는 성균관대 이름달고 이뤄지는데 논란에는 '타과 얘기 듣지 않겠다 '",6
,2024-03-17 00:00:00,31,3,"글경 과동에 대해 글경 과동 바뀌었으면 좋겠던 점
 

 1. 과동아리 못가면 과 생활 못한다는 분위기
 이번에 과동 홍보를 빡세게 해서 그렇다는데, 말 들어보면 과동 안 하면 과 생활 절대 못한다는 분위기를 형성함. 이번에 예대, 새터 등 열린 행사들에서도 과동아리의 중요성에 대해서, 과동아리 친목이랑 홍보를 오랫도록함.
 

 2. 삼행시, 춤, 노래 등
 삼행시, 춤, 노래 같은 것들이 평가요소에 큰 영향을 미치지 않는다는 글을 봤는데, 그러면 왜하는지 모르겠음. 밴드부 보컬은 필요한데, 그게 아니면 왜 하는 걸까. 심지어 이걸 잘했다고 합격시키는 것도 이상하다고 생각함.
 

 3. 2)의 것들을 시키고 영상을 찍는것. 찍으면 부원 선출 후에 폐기해줬으면 좋겠음.
 동아리 면접 때 동영상 찍는다고 괜찮냐고 한 후, 찍는 동아리들 있었음. 그 분위기상 동아리에 입부하고자 면접을 보는 신입생이 '아니요'라고 어렵다고 생각함. 만약 부원 선출 과정에서 면접 현장을 다시 보는게 필요하다면, 불가피하게 찍어야겠지만 부원선발 후 폐기해줬으면 좋겠음. 삼행시하고 춤추고 노래부르는 동영상을 가지고 있는게 맞는걸까?
 

 4. 출신 전형 물어보는 것
 알리미 말고도 출신 전형 물어보는 동아리 있었음. 이건 왜 필요한지 모르겠음.
 

 5. 지나친 친목으로 동아리 입부
 새터나 예대 등등 과 행사에서 회장에게 가서 잘 보이라고하고, 어디 동아리 회장한테 잘 보여서 명단에 없는데 들어간 것 같다,라는 이야기도 나올정도면 친목이 과하다는 점도 있다고 생각함.
 

 6. 덧붙여,
 다 뽑는게 아니었으면 그만큼 다른 친목프로그램도 탄탄하게 만들었으면 좋겠음.그리고 그걸 홍보하려는 노력또한 필요해보임.
 

 현재 글경의 친목행사(교복데이,홈커밍 등)는 동아리끼리 참석하는게 많아보임. 그런거를 제하고도 과동아리 상관없이 같이 노는 행사가 필요하다고 봄.
 과동아리가 유대감을 쌓기 유리한 건 사실이나 반수하겠다고 여러명에게 말 나올 정도면 너무 심각한 분위기를 형성했다고 봄.
 

 글경 과동 글 나오는거 지켜보다가 하나 적습니다.",0,타과가 뭘 알고 하는 얘기면 모르겠는데 분위기 전혀 모르면서 어디서 주워들은 거 갖고 인식 이상하게 만들고 있으니까 그런 거잖아 ㅋㅋㅋㅋ,5
,2024-03-17 00:00:00,31,3,"글경 과동에 대해 글경 과동 바뀌었으면 좋겠던 점
 

 1. 과동아리 못가면 과 생활 못한다는 분위기
 이번에 과동 홍보를 빡세게 해서 그렇다는데, 말 들어보면 과동 안 하면 과 생활 절대 못한다는 분위기를 형성함. 이번에 예대, 새터 등 열린 행사들에서도 과동아리의 중요성에 대해서, 과동아리 친목이랑 홍보를 오랫도록함.
 

 2. 삼행시, 춤, 노래 등
 삼행시, 춤, 노래 같은 것들이 평가요소에 큰 영향을 미치지 않는다는 글을 봤는데, 그러면 왜하는지 모르겠음. 밴드부 보컬은 필요한데, 그게 아니면 왜 하는 걸까. 심지어 이걸 잘했다고 합격시키는 것도 이상하다고 생각함.
 

 3. 2)의 것들을 시키고 영상을 찍는것. 찍으면 부원 선출 후에 폐기해줬으면 좋겠음.
 동아리 면접 때 동영상 찍는다고 괜찮냐고 한 후, 찍는 동아리들 있었음. 그 분위기상 동아리에 입부하고자 면접을 보는 신입생이 '아니요'라고 어렵다고 생각함. 만약 부원 선출 과정에서 면접 현장을 다시 보는게 필요하다면, 불가피하게 찍어야겠지만 부원선발 후 폐기해줬으면 좋겠음. 삼행시하고 춤추고 노래부르는 동영상을 가지고 있는게 맞는걸까?
 

 4. 출신 전형 물어보는 것
 알리미 말고도 출신 전형 물어보는 동아리 있었음. 이건 왜 필요한지 모르겠음.
 

 5. 지나친 친목으로 동아리 입부
 새터나 예대 등등 과 행사에서 회장에게 가서 잘 보이라고하고, 어디 동아리 회장한테 잘 보여서 명단에 없는데 들어간 것 같다,라는 이야기도 나올정도면 친목이 과하다는 점도 있다고 생각함.
 

 6. 덧붙여,
 다 뽑는게 아니었으면 그만큼 다른 친목프로그램도 탄탄하게 만들었으면 좋겠음.그리고 그걸 홍보하려는 노력또한 필요해보임.
 

 현재 글경의 친목행사(교복데이,홈커밍 등)는 동아리끼리 참석하는게 많아보임. 그런거를 제하고도 과동아리 상관없이 같이 노는 행사가 필요하다고 봄.
 과동아리가 유대감을 쌓기 유리한 건 사실이나 반수하겠다고 여러명에게 말 나올 정도면 너무 심각한 분위기를 형성했다고 봄.
 

 글경 과동 글 나오는거 지켜보다가 하나 적습니다.",0,삭제된 댓글입니다.,0
,2024-03-17 00:00:00,31,3,"글경 과동에 대해 글경 과동 바뀌었으면 좋겠던 점
 

 1. 과동아리 못가면 과 생활 못한다는 분위기
 이번에 과동 홍보를 빡세게 해서 그렇다는데, 말 들어보면 과동 안 하면 과 생활 절대 못한다는 분위기를 형성함. 이번에 예대, 새터 등 열린 행사들에서도 과동아리의 중요성에 대해서, 과동아리 친목이랑 홍보를 오랫도록함.
 

 2. 삼행시, 춤, 노래 등
 삼행시, 춤, 노래 같은 것들이 평가요소에 큰 영향을 미치지 않는다는 글을 봤는데, 그러면 왜하는지 모르겠음. 밴드부 보컬은 필요한데, 그게 아니면 왜 하는 걸까. 심지어 이걸 잘했다고 합격시키는 것도 이상하다고 생각함.
 

 3. 2)의 것들을 시키고 영상을 찍는것. 찍으면 부원 선출 후에 폐기해줬으면 좋겠음.
 동아리 면접 때 동영상 찍는다고 괜찮냐고 한 후, 찍는 동아리들 있었음. 그 분위기상 동아리에 입부하고자 면접을 보는 신입생이 '아니요'라고 어렵다고 생각함. 만약 부원 선출 과정에서 면접 현장을 다시 보는게 필요하다면, 불가피하게 찍어야겠지만 부원선발 후 폐기해줬으면 좋겠음. 삼행시하고 춤추고 노래부르는 동영상을 가지고 있는게 맞는걸까?
 

 4. 출신 전형 물어보는 것
 알리미 말고도 출신 전형 물어보는 동아리 있었음. 이건 왜 필요한지 모르겠음.
 

 5. 지나친 친목으로 동아리 입부
 새터나 예대 등등 과 행사에서 회장에게 가서 잘 보이라고하고, 어디 동아리 회장한테 잘 보여서 명단에 없는데 들어간 것 같다,라는 이야기도 나올정도면 친목이 과하다는 점도 있다고 생각함.
 

 6. 덧붙여,
 다 뽑는게 아니었으면 그만큼 다른 친목프로그램도 탄탄하게 만들었으면 좋겠음.그리고 그걸 홍보하려는 노력또한 필요해보임.
 

 현재 글경의 친목행사(교복데이,홈커밍 등)는 동아리끼리 참석하는게 많아보임. 그런거를 제하고도 과동아리 상관없이 같이 노는 행사가 필요하다고 봄.
 과동아리가 유대감을 쌓기 유리한 건 사실이나 반수하겠다고 여러명에게 말 나올 정도면 너무 심각한 분위기를 형성했다고 봄.
 

 글경 과동 글 나오는거 지켜보다가 하나 적습니다.",0,그거는 너가 신청안한거잖아..,0
,2024-03-17 00:00:00,31,3,"글경 과동에 대해 글경 과동 바뀌었으면 좋겠던 점
 

 1. 과동아리 못가면 과 생활 못한다는 분위기
 이번에 과동 홍보를 빡세게 해서 그렇다는데, 말 들어보면 과동 안 하면 과 생활 절대 못한다는 분위기를 형성함. 이번에 예대, 새터 등 열린 행사들에서도 과동아리의 중요성에 대해서, 과동아리 친목이랑 홍보를 오랫도록함.
 

 2. 삼행시, 춤, 노래 등
 삼행시, 춤, 노래 같은 것들이 평가요소에 큰 영향을 미치지 않는다는 글을 봤는데, 그러면 왜하는지 모르겠음. 밴드부 보컬은 필요한데, 그게 아니면 왜 하는 걸까. 심지어 이걸 잘했다고 합격시키는 것도 이상하다고 생각함.
 

 3. 2)의 것들을 시키고 영상을 찍는것. 찍으면 부원 선출 후에 폐기해줬으면 좋겠음.
 동아리 면접 때 동영상 찍는다고 괜찮냐고 한 후, 찍는 동아리들 있었음. 그 분위기상 동아리에 입부하고자 면접을 보는 신입생이 '아니요'라고 어렵다고 생각함. 만약 부원 선출 과정에서 면접 현장을 다시 보는게 필요하다면, 불가피하게 찍어야겠지만 부원선발 후 폐기해줬으면 좋겠음. 삼행시하고 춤추고 노래부르는 동영상을 가지고 있는게 맞는걸까?
 

 4. 출신 전형 물어보는 것
 알리미 말고도 출신 전형 물어보는 동아리 있었음. 이건 왜 필요한지 모르겠음.
 

 5. 지나친 친목으로 동아리 입부
 새터나 예대 등등 과 행사에서 회장에게 가서 잘 보이라고하고, 어디 동아리 회장한테 잘 보여서 명단에 없는데 들어간 것 같다,라는 이야기도 나올정도면 친목이 과하다는 점도 있다고 생각함.
 

 6. 덧붙여,
 다 뽑는게 아니었으면 그만큼 다른 친목프로그램도 탄탄하게 만들었으면 좋겠음.그리고 그걸 홍보하려는 노력또한 필요해보임.
 

 현재 글경의 친목행사(교복데이,홈커밍 등)는 동아리끼리 참석하는게 많아보임. 그런거를 제하고도 과동아리 상관없이 같이 노는 행사가 필요하다고 봄.
 과동아리가 유대감을 쌓기 유리한 건 사실이나 반수하겠다고 여러명에게 말 나올 정도면 너무 심각한 분위기를 형성했다고 봄.
 

 글경 과동 글 나오는거 지켜보다가 하나 적습니다.",0,교복데이는 친한 친구끼리 가고 동아리끼리는 사진만 찍었음 홈커밍도 동아리 아닌 친구들끼리 대부분 갔고.. 직접 과에서 1년 지내보지도 않고 주변에서 과동 안하면 좆됐다 하니까 휩쓸린 것 같은데 지내보고 판단하세요..,8
